graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
0,synthetic:hard,67,716,46,266,0.9090909090909091,0.7045454545454546,0.8333333333333334,1.0,56,55,0.01818181818181818,True,1.5017352467402816,1.038433540146798,4.454284740611911,4.289426880397404,0.0,0.6284916201117319,21
1,synthetic:hard,73,210,37,39,0.821917808219178,0.8671171171171171,0.8108108108108109,0.8333333333333334,37,36,0.027777777777777776,True,0.2253865236416459,0.11385294888168573,0.04074206808581948,0.3578481584008687,0.3013698630136986,0.8142857142857143,24
2,synthetic:hard,61,118,24,18,0.75,0.8633333333333333,0.782608695652174,0.72,27,25,0.08,True,0.5980293778702617,0.14536577882245183,0.14371633809059858,0.9886531703320087,0.47540983606557374,0.847457627118644,21
3,synthetic:hard,72,288,62,198,0.8256880733944955,0.7354545454545455,0.7627118644067796,0.9,50,50,0.0,True,0.5229371739551425,0.819391727913171,1.717708942014724,2.0963220441453436,0.013888888888888888,0.3125,12
4,synthetic:hard,79,1336,37,237,0.9324324324324325,0.836231884057971,0.8734177215189873,1.0,69,69,0.0,True,4.616202854085714,0.5993755469098687,9.81405364209786,16.373797183910895,0.0,0.8226047904191617,42
5,synthetic:hard,58,57,12,4,0.9743589743589743,0.9986504723346828,0.95,1.0,19,19,0.0,True,0.05181020684540272,0.22895785700529814,0.19140402879565954,0.835979298981779,0.603448275862069,0.9298245614035088,16
6,synthetic:hard,56,108,29,20,0.7307692307692307,0.8748353096179183,0.6551724137931034,0.8260869565217391,25,23,0.08695652173913043,True,0.09040584182366729,0.1746662831865251,0.3694413243792951,2.1151267298953793,0.3392857142857143,0.8148148148148149,16
7,synthetic:hard,51,396,39,189,0.8539325842696629,0.7371794871794872,0.76,0.9743589743589743,40,39,0.02564102564102564,True,1.9245278690941632,0.34927175706252456,0.8595690201036632,2.4610321410837357,0.0,0.5227272727272727,12
8,synthetic:hard,57,171,51,131,0.8181818181818182,0.6675675675675676,0.7058823529411765,0.972972972972973,39,37,0.05405405405405406,True,0.08292280277237296,0.0697040711529553,0.12859358312562108,1.8448503939381309,0.03508771929824561,0.23391812865497075,11
9,synthetic:hard,79,984,42,211,0.9178082191780822,0.7338308457711442,0.8481012658227848,1.0,68,67,0.014925373134328358,True,4.307395402807742,0.7689728178083897,6.841540423221886,8.89698603745268,0.0,0.785569105691057,37
10,synthetic:hard,57,777,30,161,0.9245283018867925,0.8954081632653061,0.8596491228070176,1.0,49,49,0.0,True,1.6899783369153738,0.5162345208227634,3.041580186225474,5.891857408872752,0.0,0.7927927927927928,27
11,synthetic:hard,75,225,75,225,0.8,0.5168,0.6666666666666666,1.0,50,50,0.0,True,0.14426552085205913,2.513081166893244,2.669946287292987,1.062419440512407,0.0,0.0,0
12,synthetic:hard,66,66,55,53,0.5573770491803278,0.6658986175115207,0.5666666666666667,0.5483870967741935,31,31,0.0,True,0.06184196099638939,0.22602034686133265,0.217312753200531,0.9614742929929937,0.16666666666666666,0.19696969696969702,10
13,synthetic:hard,60,120,55,99,0.75,0.8178733031674208,0.6521739130434783,0.8823529411764706,35,34,0.029411764705882353,True,0.6475523812696338,0.03025950212031603,0.1750077959150076,5.78356495156966,0.03333333333333333,0.17500000000000004,7
14,synthetic:hard,79,237,70,177,0.7768595041322314,0.7329462989840348,0.6911764705882353,0.8867924528301887,57,53,0.07547169811320754,True,0.118961650878191,0.5984211801551282,0.7498934371396899,1.2531198126130758,0.0379746835443038,0.25316455696202533,15
15,synthetic:hard,69,207,50,115,0.8305084745762712,0.6294736842105264,0.7205882352941176,0.98,51,50,0.02,True,0.07187506509944797,0.15213228110224009,0.2844554972834885,1.8697905219229636,0.0,0.4444444444444444,19
16,synthetic:hard,76,152,76,152,0.7540983606557377,0.506159420289855,0.6052631578947368,1.0,46,46,0.0,True,0.2899416219443083,1.216993598267436,1.9796425267122686,1.626666343627914,0.0,0.0,0
17,synthetic:hard,67,310,37,59,0.963855421686747,0.972795497185741,0.9523809523809523,0.975609756097561,43,41,0.04878048780487805,True,0.41352222207933664,0.4812208800576627,0.13056119484826922,0.27131240612964386,0.22388059701492538,0.8096774193548387,34
18,synthetic:hard,65,1019,24,113,0.9256198347107438,0.47368421052631576,0.875,0.9824561403508771,59,57,0.03508771929824561,True,2.8347072191536427,0.8371897391043603,5.210936631076038,6.224319754146515,0.0,0.8891069676153092,41
19,synthetic:hard,66,165,66,165,0.7777777777777778,0.4836309523809524,0.6363636363636364,1.0,42,42,0.0,True,0.09779488807544112,0.98586235800758,0.8433756767772138,0.8554700054495126,0.0,0.0,0
20,synthetic:hard,72,144,66,128,0.7843137254901961,0.7483766233766234,0.6896551724137931,0.9090909090909091,51,44,0.1590909090909091,True,0.06825883127748966,0.39678904600441456,0.36314098397269845,0.9151991155740178,0.08333333333333333,0.11111111111111116,16
21,synthetic:hard,60,240,50,153,0.8080808080808081,0.7156084656084656,0.7017543859649122,0.9523809523809523,42,42,0.0,True,0.13485234091058373,0.06534672295674682,0.26527036633342505,4.0594287568025145,0.016666666666666666,0.36250000000000004,12
22,synthetic:hard,60,594,45,278,0.8990825688073395,0.7662337662337662,0.8166666666666667,1.0,49,49,0.0,True,1.2710526809096336,0.5984715200029314,2.987275873310864,4.991508824507191,0.0,0.531986531986532,15
23,synthetic:hard,64,96,64,96,0.7070707070707071,0.4921182266009852,0.546875,1.0,35,35,0.0,True,0.04254891909658909,0.44121295772492886,0.2608599872328341,0.5912337402281496,0.0,0.0,0
24,synthetic:hard,72,798,49,296,0.9090909090909091,0.7611111111111112,0.8333333333333334,1.0,60,60,0.0,True,2.1734124813228846,1.238193603232503,5.061983769759536,4.088200550014485,0.0,0.6290726817042607,23
25,synthetic:hard,70,815,40,190,0.90625,0.7413793103448276,0.8285714285714286,1.0,59,58,0.017241379310344827,True,1.7240612120367587,0.25520253321155906,3.4176697810180485,13.39199003242202,0.0,0.7668711656441718,30
26,synthetic:hard,53,53,53,53,0.675,0.475071225071225,0.5094339622641509,1.0,27,27,0.0,True,0.03338701091706753,0.19995608367025852,0.2788014109246433,1.3943132202189266,0.0,0.0,0
27,synthetic:hard,76,152,71,140,0.7924528301886793,0.7971326164874551,0.6885245901639344,0.9333333333333333,48,45,0.06666666666666667,True,0.08908165199682117,0.2647206326946616,0.7211096659302711,2.7240402781978283,0.06578947368421052,0.07894736842105265,11
28,synthetic:hard,51,428,35,178,0.8791208791208791,0.7863636363636364,0.7843137254901961,1.0,42,40,0.05,True,1.7984460908919573,0.49930921476334333,0.9722772827371955,1.9472448214239826,0.0,0.5841121495327103,16
29,synthetic:hard,51,51,51,51,0.6753246753246753,0.42615384615384616,0.5098039215686274,1.0,26,26,0.0,True,0.038139351177960634,0.1532861078158021,0.269494223408401,1.7581125077051447,0.0,0.0,0
30,synthetic:hard,57,212,26,27,0.9014084507042254,0.9772727272727273,0.8421052631578947,0.9696969696969697,33,33,0.0,True,0.30333162611350417,0.12596603576093912,0.040672597009688616,0.32288542513854995,0.2631578947368421,0.8726415094339622,26
31,synthetic:hard,74,1145,41,271,0.927536231884058,0.78125,0.8648648648648649,1.0,65,64,0.015625,True,4.229245889000595,0.5749804018996656,5.814571034163237,10.112642126501353,0.0,0.7633187772925765,33
