graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
0,synthetic:medium,146,1070,146,1070,0.8744939271255061,0.7904040404040403,0.7883211678832117,0.9818181818181818,110,110,0.0,True,2.140238401014358,44.330964367836714,42.27044032001868,0.9535195302605914,0.0,0.0,0
1,synthetic:medium,55,110,55,110,0.75,0.49104683195592286,0.6,1.0,33,33,0.0,True,0.057562895119190216,0.22658468130975962,0.21144037507474422,0.9331627092022523,0.0,0.0,0
2,synthetic:medium,61,174,53,150,0.75,0.775974025974026,0.6923076923076923,0.8181818181818182,34,33,0.030303030303030304,True,0.21784956566989422,0.2891079569235444,0.14609444281086326,0.5053283360495624,0.13114754098360656,0.13793103448275867,13
3,synthetic:medium,134,393,111,324,0.8108108108108109,0.8401520232506148,0.7792207792207793,0.8450704225352113,75,71,0.056338028169014086,True,0.748330538161099,0.18182004895061255,0.3221376254223287,1.771738745433021,0.17164179104477612,0.17557251908396942,34
4,synthetic:medium,93,182,67,128,0.8409090909090909,0.8860877684407096,0.8043478260869565,0.8809523809523809,43,42,0.023809523809523808,True,0.1169107393361628,0.33021469600498676,0.27732797199860215,0.8398413981987466,0.27956989247311825,0.29670329670329665,24
5,synthetic:medium,99,297,98,294,0.8129032258064516,0.8158371040723982,0.7,0.9692307692307692,65,65,0.0,True,0.43867011135444045,0.25652731070294976,0.19424173701554537,0.7571971049915653,0.010101010101010102,0.010101010101010055,3
6,synthetic:medium,72,71,46,45,0.7407407407407407,0.8995744680851063,0.6896551724137931,0.8,26,25,0.04,True,0.04725965764373541,0.15822600992396474,0.018300885800272226,0.11566294194656547,0.3611111111111111,0.3661971830985915,10
7,synthetic:medium,85,629,84,625,0.8843537414965986,0.82,0.7926829268292683,1.0,66,65,0.015384615384615385,True,1.1068551917560399,5.195115680806339,2.906107068993151,0.5593921767189776,0.011764705882352941,0.006359300476947549,4
8,synthetic:medium,51,102,51,102,0.7560975609756098,0.4185483870967742,0.6078431372549019,1.0,31,31,0.0,True,0.059035804122686386,0.3839787459000945,0.20031907642260194,0.5216931368246146,0.0,0.0,0
9,synthetic:medium,98,245,98,245,0.775,0.5660842293906809,0.6326530612244898,1.0,62,62,0.0,True,0.09376814216375351,2.7081723399460316,3.4060550280846655,1.2576950801264521,0.0,0.0,0
10,synthetic:medium,120,840,120,840,0.8780487804878049,0.7362962962962963,0.782608695652174,1.0,90,90,0.0,True,1.1301616299897432,13.426249032840133,13.58485878398642,1.0118134075093002,0.0,0.0,0
11,synthetic:medium,130,2312,130,2312,0.9300411522633745,0.6975533576262364,0.8692307692307693,1.0,113,113,0.0,True,12.18082945374772,60.09789895778522,59.9372869329527,0.9973274935127876,0.0,0.0,0
12,synthetic:medium,106,505,91,429,0.7941176470588235,0.847842261904762,0.75,0.84375,66,64,0.03125,True,0.9767727511934936,3.9306971225887537,1.3206223943270743,0.3359766354771475,0.14150943396226415,0.15049504950495052,36
13,synthetic:medium,56,240,55,236,0.8235294117647058,0.8736111111111111,0.7142857142857143,0.9722222222222222,36,36,0.0,True,0.3270194553770125,0.24219448072835803,0.32985270395874977,1.3619331991661197,0.017857142857142856,0.01666666666666672,4
14,synthetic:medium,101,1114,101,1114,0.9,0.7450617283950617,0.8181818181818182,1.0,81,81,0.0,True,3.0349786346778274,15.39247566414997,12.18784665921703,0.7918054850398939,0.0,0.0,0
15,synthetic:medium,102,1822,102,1822,0.9375,0.5722222222222222,0.8823529411764706,1.0,90,90,0.0,True,9.356376231182367,48.575637456960976,42.11124675022438,0.8669211348494567,0.0,0.0,0
16,synthetic:medium,98,1272,98,1272,0.9050279329608939,0.7581699346405228,0.826530612244898,1.0,81,81,0.0,True,3.7292013177648187,13.093760257121176,15.143400504719466,1.1565356480758515,0.0,0.0,0
