graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
0,synthetic:hard,67,716,47,283,0.9090909090909091,0.6742424242424242,0.8333333333333334,1.0,56,55,0.01818181818181818,True,1.5057924329303205,2.1709957160055637,4.610394657123834,2.123631393251454,0.0,0.6047486033519553,20
1,synthetic:hard,73,210,44,50,0.7777777777777778,0.8558558558558558,0.7777777777777778,0.7777777777777778,38,36,0.05555555555555555,True,0.17561864014714956,0.4246462034061551,0.36408647056668997,0.8573877916399444,0.2191780821917808,0.7619047619047619,17
2,synthetic:hard,61,118,34,30,0.8,0.8616666666666667,0.8,0.8,25,25,0.0,True,0.11902715172618628,0.0402337652631104,0.24777370505034924,6.158352404504591,0.29508196721311475,0.7457627118644068,12
3,synthetic:hard,72,288,63,202,0.8288288288288288,0.7263636363636363,0.7540983606557377,0.92,50,50,0.0,True,1.4394989139400423,0.5691694160923362,2.958001696970314,5.197049618861527,0.0,0.29861111111111116,9
4,synthetic:hard,79,1336,36,229,0.9324324324324325,0.8057971014492753,0.8734177215189873,1.0,69,69,0.0,True,4.787362974602729,0.44808715116232634,12.65102864522487,28.233410871988703,0.0,0.8285928143712575,43
5,synthetic:hard,58,57,21,8,0.9743589743589743,0.9973009446693657,0.95,1.0,19,19,0.0,True,0.07670577522367239,0.5865251552313566,0.2497115070000291,0.42574730985157766,0.4482758620689655,0.8596491228070176,12
6,synthetic:hard,56,108,35,25,0.7407407407407407,0.8761528326745718,0.6451612903225806,0.8695652173913043,24,23,0.043478260869565216,True,0.22472209995612502,0.03298290818929672,0.13816053280606866,4.18885235992935,0.19642857142857142,0.7685185185185185,11
7,synthetic:hard,51,396,40,202,0.8539325842696629,0.7200854700854702,0.76,0.9743589743589743,40,39,0.02564102564102564,True,0.7976634297519922,0.953747786115855,1.0984631297178566,1.1517333468121127,0.0,0.48989898989898994,11
8,synthetic:hard,57,171,54,145,0.8181818181818182,0.6743243243243244,0.7058823529411765,0.972972972972973,37,37,0.0,True,0.22680416284129024,0.5275626028887928,0.24484105594456196,0.46409858205239973,0.0,0.15204678362573099,3
9,synthetic:hard,79,984,54,376,0.9178082191780822,0.7748756218905473,0.8481012658227848,1.0,67,67,0.0,True,3.786378900986165,3.2087630117312074,8.16711024614051,2.5452519292579825,0.0,0.6178861788617886,25
10,synthetic:hard,57,777,31,176,0.9245283018867925,0.8622448979591837,0.8596491228070176,1.0,49,49,0.0,True,2.0563558619469404,0.37032781867310405,3.0519412509165704,8.2411882041478,0.0,0.7734877734877734,26
11,synthetic:hard,75,225,75,225,0.8,0.5568,0.6666666666666666,1.0,50,50,0.0,True,0.11534782778471708,2.5523447450250387,2.7170219249092042,1.0645199596195418,0.0,0.0,0
12,synthetic:hard,66,66,56,54,0.5846153846153846,0.6557603686635944,0.5588235294117647,0.6129032258064516,31,31,0.0,True,0.05328490678220987,0.4473711671307683,0.23696105694398284,0.5296744054019874,0.13636363636363635,0.18181818181818177,8
13,synthetic:hard,60,120,57,103,0.7560975609756098,0.8201357466063348,0.6458333333333334,0.9117647058823529,34,34,0.0,True,0.08767619403079152,0.2848589988425374,0.27593047311529517,0.9686563325591911,0.0,0.14166666666666672,3
14,synthetic:hard,79,237,73,188,0.7933884297520661,0.711901306240929,0.7058823529411765,0.9056603773584906,53,53,0.0,True,0.21723148226737976,0.6465932764112949,1.366941625252366,2.1140671812103116,0.0,0.2067510548523207,6
15,synthetic:hard,69,207,57,145,0.8403361344537815,0.6447368421052633,0.7246376811594203,1.0,50,50,0.0,True,0.5379256489686668,0.3276203889399767,0.6466024145483971,1.973633010572065,0.0,0.2995169082125604,12
