graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
0,synthetic:hard,67,716,67,716,0.9016393442622951,0.6575757575757575,0.8208955223880597,1.0,55,55,0.0,True,5.869591996073723,8.85892990976572,8.740704509895295,0.986654663590904,0.0,0.0,0
1,synthetic:hard,73,210,57,160,0.7887323943661971,0.8528528528528528,0.8,0.7777777777777778,37,36,0.027777777777777776,True,0.713936978019774,0.159912196919322,0.12982373917475343,0.8118438848054308,0.2191780821917808,0.23809523809523814,17
2,synthetic:hard,61,118,43,80,0.76,0.8566666666666667,0.76,0.76,26,25,0.04,True,0.36195324221625924,0.07590752886608243,0.09240957908332348,1.2173967518604683,0.29508196721311475,0.3220338983050848,12
3,synthetic:hard,72,288,72,288,0.8108108108108109,0.7200000000000001,0.7377049180327869,0.9,50,50,0.0,True,0.7968815970234573,1.823124852962792,1.8358171912841499,1.0069618590853673,0.0,0.0,0
4,synthetic:hard,79,1336,79,1336,0.9251700680272109,0.8014492753623188,0.8717948717948718,0.9855072463768116,69,69,0.0,True,17.10978671675548,24.51097938697785,24.49913184484467,0.9995166434622569,0.0,0.0,0
5,synthetic:hard,58,57,32,28,0.9743589743589743,0.9973009446693657,0.95,1.0,20,19,0.05263157894736842,True,0.17931624175980687,0.10696049313992262,0.10118215391412377,0.9459768830886018,0.4482758620689655,0.5087719298245614,8
6,synthetic:hard,56,108,44,83,0.76,0.8801054018445322,0.7037037037037037,0.8260869565217391,24,23,0.043478260869565216,True,0.30915779108181596,0.11888214480131865,0.09213814698159695,0.7750377244251648,0.21428571428571427,0.2314814814814815,11
7,synthetic:hard,51,396,51,396,0.8539325842696629,0.6987179487179488,0.76,0.9743589743589743,39,39,0.0,True,1.9926176108419895,0.35283415392041206,0.3199280332773924,0.9067377115355952,0.0,0.0,0
8,synthetic:hard,57,171,57,171,0.8181818181818182,0.6527027027027027,0.7058823529411765,0.972972972972973,37,37,0.0,True,0.34248081501573324,0.2171347443945706,0.18368677888065577,0.8459575614801922,0.0,0.0,0
9,synthetic:hard,79,984,79,984,0.9241379310344827,0.7661691542288557,0.8589743589743589,1.0,67,67,0.0,True,10.018204539082944,22.882951221894473,22.64772651484236,0.9897205257848452,0.0,0.0,0
