graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
0,synthetic:hard,53,159,53,159,0.7954545454545454,0.4873015873015873,0.660377358490566,1.0,35,35,0.0,True,0.06302942428737879,0.23749635182321072,0.23062922805547714,0.9710853505116349,0.0,0.0,0
1,synthetic:small,32,128,32,128,0.8518518518518519,0.7584541062801933,0.7419354838709677,1.0,23,23,0.0,True,0.053983739111572504,0.02892983378842473,0.016606912948191166,0.5740410770986125,0.0,0.0,0
2,tudataset:PROTEINS,96,166,92,157,0.7394957983193278,0.7950174825174826,0.6567164179104478,0.8461538461538461,53,52,0.019230769230769232,True,0.06751146679744124,0.03615728998556733,0.023479506839066744,0.6493713120767322,0.041666666666666664,0.054216867469879526,9
3,synthetic:small,27,110,20,79,0.967741935483871,0.9944444444444445,0.9375,1.0,16,15,0.06666666666666667,True,0.07502365438267589,0.026449461933225393,0.015238175634294748,0.5761242203249811,0.25925925925925924,0.28181818181818186,11
4,tudataset:PROTEINS,150,271,148,266,0.7150837988826816,0.7531019600791224,0.6666666666666666,0.7710843373493976,83,83,0.0,True,0.10984138678759336,0.19635508675128222,0.028981205075979233,0.14759589657429634,0.013333333333333334,0.01845018450184499,5
5,synthetic:hard,78,152,61,112,0.7792207792207793,0.8664021164021164,0.7317073170731707,0.8333333333333334,42,36,0.16666666666666666,True,0.09189531719312072,0.028218920342624187,0.016526071820408106,0.5856379910979713,0.21794871794871795,0.26315789473684215,20
6,tudataset:PROTEINS,20,37,20,37,0.8235294117647058,0.6428571428571428,0.7,1.0,14,14,0.0,True,0.012091919779777527,0.023803887888789177,0.01024186983704567,0.43026037951847534,0.0,0.0,0
7,tudataset:PROTEINS,12,25,12,25,0.8888888888888888,0.96875,0.8,1.0,8,8,0.0,True,0.007980969734489918,0.012944604270160198,0.011124876327812672,0.859421894685313,0.0,0.0,0
8,erdos,10,9,10,9,0.8,0.92,0.8,0.8,5,5,0.0,True,0.008755292743444443,0.011346356943249702,0.007137005217373371,0.629012929266199,0.0,0.0,0
9,tudataset:MUTAG,11,11,9,9,0.7272727272727273,0.7,0.6666666666666666,0.8,5,5,0.0,True,0.006498012226074934,0.015024735126644373,0.007505257148295641,0.49952675272032343,0.18181818181818182,0.18181818181818177,1
10,synthetic:hard,50,49,21,9,0.9411764705882353,0.9910873440285205,0.9411764705882353,0.9411764705882353,17,17,0.0,True,0.02978964801877737,0.015993569046258926,0.011151755228638649,0.6972649567075316,0.58,0.8163265306122449,15
11,tudataset:PROTEINS,7,13,7,13,0.8333333333333334,0.55,0.7142857142857143,1.0,5,5,0.0,True,0.006744762882590294,0.010954754427075386,0.011689647566527128,1.0670844010556189,0.0,0.0,0
12,tudataset:PROTEINS,74,125,74,125,0.7868852459016393,0.6842948717948718,0.6486486486486487,1.0,48,48,0.0,True,0.0695763761177659,0.028828792739659548,0.016784714069217443,0.5822204981246697,0.0,0.0,0
13,erdos,19,31,18,30,0.7692307692307693,0.7954545454545454,0.6666666666666666,0.9090909090909091,11,11,0.0,True,0.01131303608417511,0.023261055815964937,0.011139996349811554,0.47891189625905783,0.05263157894736842,0.032258064516129004,1
14,tudataset:PROTEINS,14,26,14,26,0.9,0.9111111111111112,0.8181818181818182,1.0,9,9,0.0,True,0.00888859387487173,0.024654203094542027,0.009729119017720222,0.3946231391220293,0.0,0.0,0
15,tudataset:PROTEINS,44,93,44,93,0.8235294117647058,0.6988505747126437,0.717948717948718,0.9655172413793104,29,29,0.0,True,0.0315918680280447,0.028515242040157318,0.014306440949440002,0.5017120643511491,0.0,0.0,0
16,tudataset:NCI1,13,18,13,18,0.875,0.8095238095238095,0.7777777777777778,1.0,7,7,0.0,True,0.007743688765913248,0.021506167948246002,0.008077380247414112,0.37558435639729515,0.0,0.0,0
17,tudataset:PROTEINS,50,88,47,81,0.7272727272727273,0.8208,0.6666666666666666,0.8,25,25,0.0,True,0.03366764774546027,0.019606348127126694,0.014422932174056768,0.7356256290329598,0.06,0.07954545454545459,3
18,tudataset:MUTAG,19,22,17,20,0.64,0.7333333333333333,0.5,0.8888888888888888,9,9,0.0,True,0.01603332906961441,0.016005659010261297,0.008968914858996868,0.5603589863589408,0.10526315789473684,0.09090909090909094,1
19,synthetic:small,50,50,50,50,0.6557377049180327,0.6474358974358974,0.5405405405405406,0.8333333333333334,24,24,0.0,True,0.03950056806206703,0.018537472933530807,0.011310655623674393,0.6101508908053773,0.0,0.0,0
20,tudataset:NCI1,28,31,25,28,0.6666666666666666,0.7333333333333334,0.5882352941176471,0.7692307692307693,13,13,0.0,True,0.02295801416039467,0.0156313581392169,0.00966565776616335,0.6183504772956075,0.10714285714285714,0.09677419354838712,2
